R379	F [0.37,0   Confidence: MEDIUM] 
R3790	F [0.37,0   Confidence: MEDIUM] 
R3791	F [0.37,0   Confidence: MEDIUM] 
R3792	F [0.37,0   Confidence: MEDIUM] 
R3793	NA [0.37,0.37   Confidence: NA] 
R3794	F [0.37,0   Confidence: MEDIUM] 
R3795	F [0.37,0   Confidence: MEDIUM] 
R3796	NA [0.37,0.37   Confidence: NA] 
R3797	F [0.37,0   Confidence: MEDIUM] 
R3798	F [0.37,0   Confidence: MEDIUM] 
R3799	F [0.74,0   Confidence: HIGH] 
R38	NA [0.37,0.37   Confidence: NA] 
R380	R [0,0.37   Confidence: MEDIUM] 
R3800	F [0.37,0   Confidence: MEDIUM] 
R3801	NA [0,0   Confidence: NA] 
R3802	NA [0,0   Confidence: NA] 
R3803	F [0.74,0   Confidence: HIGH] 
R3804	F [0.74,0   Confidence: HIGH] 
R3805	F [0.37,0   Confidence: MEDIUM] 
R3806	F [0.37,0   Confidence: MEDIUM] 
R3807	F [0.37,0   Confidence: MEDIUM] 
R3808	NA [0.37,0.37   Confidence: NA] 
R3809	F [0.37,0   Confidence: MEDIUM] 
R381	NA [0.37,0.37   Confidence: NA] 
R3810	NA [0.37,0.37   Confidence: NA] 
R3811	R [0,0.37   Confidence: MEDIUM] 
R3812	F [0.37,0   Confidence: MEDIUM] 
R3813	NA [0.37,0.37   Confidence: NA] 
R3814	F [0.37,0   Confidence: MEDIUM] 
R3815	F [0.37,0   Confidence: MEDIUM] 
R3816	R [0.37,0.87   Confidence: MEDIUM] 
R3817	R [0,0.37   Confidence: MEDIUM] 
R3818	NA [0.37,0.37   Confidence: NA] 
R3819	R [0,0.74   Confidence: HIGH] 
R382	F [0.37,0   Confidence: MEDIUM] 
R3820	NA [0.37,0.37   Confidence: NA] 
R3821	F [0.74,0   Confidence: HIGH] 
R3822	F [0.74,0   Confidence: HIGH] 
R3823	R [0,0.37   Confidence: MEDIUM] 
R3824	F [0.37,0   Confidence: MEDIUM] 
R3825	NA [0.37,0.37   Confidence: NA] 
R3826	NA [0.37,0.37   Confidence: NA] 
R3827	F [0.74,0   Confidence: HIGH] 
R3828	NA [0.37,0.37   Confidence: NA] 
R3829	NA [0.37,0.37   Confidence: NA] 
R383	F [0.74,0   Confidence: HIGH] 
R3830	F [0.37,0   Confidence: MEDIUM] 
R3831	F [0.37,0   Confidence: MEDIUM] 
R3832	R [0,0.37   Confidence: MEDIUM] 
R3833	F [0.37,0   Confidence: MEDIUM] 
R3834	F [0.74,0   Confidence: HIGH] 
R3835	F [0.37,0   Confidence: MEDIUM] 
R3836	NA [0.37,0.37   Confidence: NA] 
R3837	NA [0.37,0.37   Confidence: NA] 
R3838	NA [0.37,0.37   Confidence: NA] 
R3839	NA [0.37,0.37   Confidence: NA] 
R384	F [0.74,0   Confidence: HIGH] 
R3840	NA [0.37,0.37   Confidence: NA] 
R3841	F [0.37,0   Confidence: MEDIUM] 
R3842	R [0,0.37   Confidence: MEDIUM] 
R3843	F [0.74,0   Confidence: HIGH] 
R3844	F [0.37,0   Confidence: MEDIUM] 
R3845	NA [0.37,0.37   Confidence: NA] 
R3846	F [0.74,0   Confidence: HIGH] 
R3847	NA [0.37,0.37   Confidence: NA] 
R3848	NA [0.37,0.37   Confidence: NA] 
R3849	R [0,0.74   Confidence: HIGH] 
R385	NA [0.37,0.37   Confidence: NA] 
R3850	R [0,0.37   Confidence: MEDIUM] 
R3851	NA [0.37,0.37   Confidence: NA] 
R3852	NA [0.37,0.37   Confidence: NA] 
R3853	F [0.74,0   Confidence: HIGH] 
R3854	R [0,0.74   Confidence: HIGH] 
R3855	R [0,0.37   Confidence: MEDIUM] 
R3856	R [0,0.74   Confidence: HIGH] 
R3857	NA [0.37,0.37   Confidence: NA] 
R3858	R [0,0.37   Confidence: MEDIUM] 
R3859	R [0,0.37   Confidence: MEDIUM] 
R386	R [0,0.37   Confidence: MEDIUM] 
R3860	F [0.74,0   Confidence: HIGH] 
R3861	R [0,4.87   Confidence: HIGH] 
R3862	F [0.37,0   Confidence: MEDIUM] 
R3863	NA [0.37,0.37   Confidence: NA] 
R3864	NA [0.37,0.37   Confidence: NA] 
R3865	F [0.37,0   Confidence: MEDIUM] 
R3866	F [0.37,0   Confidence: MEDIUM] 
R3867	F [0.37,0   Confidence: MEDIUM] 
R3868	NA [0.37,0.37   Confidence: NA] 
R3869	F [0.37,0   Confidence: MEDIUM] 
R387	F [0.37,0   Confidence: MEDIUM] 
R3870	F [0.37,0   Confidence: MEDIUM] 
R3871	NA [0.37,0.37   Confidence: NA] 
R3872	R [0,0.37   Confidence: MEDIUM] 
R3873	F [0.74,0   Confidence: HIGH] 
R3874	F [0.37,0   Confidence: MEDIUM] 
R3875	F [0.74,0   Confidence: HIGH] 
R3876	F [0.74,0   Confidence: HIGH] 
R3877	F [0.74,0   Confidence: HIGH] 
R3878	NA [0,0   Confidence: NA] 
R3879	R [0,0.37   Confidence: MEDIUM] 
R388	R [0,0.37   Confidence: MEDIUM] 
R3880	R [0,0.74   Confidence: HIGH] 
R3881	R [0,0.37   Confidence: MEDIUM] 
R3882	NA [0.37,0.37   Confidence: NA] 
R3883	F [5.24,0   Confidence: HIGH] 
R3884	NA [0.37,0.37   Confidence: NA] 
R3885	F [0.37,0   Confidence: MEDIUM] 
R3886	F [0.37,0   Confidence: MEDIUM] 
R3887	NA [0.37,0.37   Confidence: NA] 
R3888	NA [0.37,0.37   Confidence: NA] 
R3889	NA [0.37,0.37   Confidence: NA] 
R389	F [0.74,0   Confidence: HIGH] 
R3890	F [0.37,0   Confidence: MEDIUM] 
R3891	F [0.37,0   Confidence: MEDIUM] 
R3892	NA [0.37,0.37   Confidence: NA] 
R3893	F [0.37,0   Confidence: MEDIUM] 
R3894	F [0.37,0   Confidence: MEDIUM] 
R3895	NA [0.37,0.37   Confidence: NA] 
R3896	F [0.37,0   Confidence: MEDIUM] 
R3897	NA [0.37,0.37   Confidence: NA] 
R3898	F [0.74,0   Confidence: HIGH] 
R3899	F [0.37,0   Confidence: MEDIUM] 
R39	F [0.74,0   Confidence: HIGH] 
R390	F [0.74,0   Confidence: HIGH] 
R3900	R [0,0.37   Confidence: MEDIUM] 
R3901	NA [0.37,0.37   Confidence: NA] 
R3902	NA [0.37,0.37   Confidence: NA] 
R3903	F [0.74,0   Confidence: HIGH] 
R3904	R [0,0.37   Confidence: MEDIUM] 
R3905	NA [0.37,0.37   Confidence: NA] 
R3906	F [0.37,0   Confidence: MEDIUM] 
R3907	R [0,0.37   Confidence: MEDIUM] 
R3908	F [0.37,0   Confidence: MEDIUM] 
R3909	R [0,0.74   Confidence: HIGH] 
R391	R [0,0.37   Confidence: MEDIUM] 
R3910	NA [0.37,0.37   Confidence: NA] 
R3911	NA [0.37,0.37   Confidence: NA] 
R3912	NA [0.37,0.37   Confidence: NA] 
R3913	NA [0.37,0.37   Confidence: NA] 
R3914	F [0.74,0   Confidence: HIGH] 
R3915	F [0.37,0   Confidence: MEDIUM] 
R3916	NA [0.37,0.37   Confidence: NA] 
R3917	NA [0.37,0.37   Confidence: NA] 
R3918	R [0,0.37   Confidence: MEDIUM] 
R3919	F [0.37,0   Confidence: MEDIUM] 
R392	F [0.74,0   Confidence: HIGH] 
R3920	F [0.37,0   Confidence: MEDIUM] 
R3921	NA [0.37,0.37   Confidence: NA] 
R3922	NA [0.37,0.37   Confidence: NA] 
R3923	R [0,0.37   Confidence: MEDIUM] 
R3924	F [0.74,0   Confidence: HIGH] 
R3925	F [0.74,0   Confidence: HIGH] 
R3926	F [0.74,0   Confidence: HIGH] 
R3927	NA [0,0   Confidence: NA] 
R3928	F [0.37,0   Confidence: MEDIUM] 
R3929	F [0.37,0   Confidence: MEDIUM] 
R393	F [0.37,0   Confidence: MEDIUM] 
R3930	NA [0.37,0.37   Confidence: NA] 
R3931	F [0.74,0   Confidence: HIGH] 
R3932	NA [0.37,0.37   Confidence: NA] 
R3933	R [0,0.37   Confidence: MEDIUM] 
R3934	NA [0.37,0.37   Confidence: NA] 
R3935	F [0.87,0.37   Confidence: MEDIUM] 
R3936	F [0.74,0   Confidence: HIGH] 
R3937	F [0.74,0   Confidence: HIGH] 
R3938	F [0.74,0   Confidence: HIGH] 
R3939	F [0.74,0   Confidence: HIGH] 
R394	F [0.37,0   Confidence: MEDIUM] 
R3940	F [0.87,0.37   Confidence: MEDIUM] 
R3941	F [0.87,0.37   Confidence: MEDIUM] 
R3942	F [0.74,0   Confidence: HIGH] 
R3943	F [0.74,0   Confidence: HIGH] 
R3944	F [0.87,0   Confidence: HIGH] 
R3945	F [1.24,0   Confidence: HIGH] 
R3946	F [1.24,0   Confidence: HIGH] 
R3947	F [0.37,0   Confidence: MEDIUM] 
R3948	R [0,0.37   Confidence: MEDIUM] 
R3949	F [0.74,0   Confidence: HIGH] 
R395	R [0,0.74   Confidence: HIGH] 
R3950	NA [0.37,0.37   Confidence: NA] 
R3951	NA [0.37,0.37   Confidence: NA] 
R3952	R [0,0.37   Confidence: MEDIUM] 
R3953	NA [0.37,0.37   Confidence: NA] 
R3954	R [0,0.37   Confidence: MEDIUM] 
R3955	F [0.37,0   Confidence: MEDIUM] 
R3956	NA [0.37,0.37   Confidence: NA] 
R3957	F [0.74,0   Confidence: HIGH] 
R3958	NA [0.37,0.37   Confidence: NA] 
R3959	F [0.74,0   Confidence: HIGH] 
R396	NA [0.37,0.37   Confidence: NA] 
R3960	F [5.37,0   Confidence: HIGH] 
R3961	F [5.37,0   Confidence: HIGH] 
R3962	F [0.74,0   Confidence: HIGH] 
R3963	F [0.74,0   Confidence: HIGH] 
R3964	F [0.74,0   Confidence: HIGH] 
R3965	R [0,0.37   Confidence: MEDIUM] 
R3966	R [0,0.74   Confidence: HIGH] 
R3967	F [0.74,0   Confidence: HIGH] 
R3968	R [0,0.37   Confidence: MEDIUM] 
R3969	F [0.37,0   Confidence: MEDIUM] 
R397	R [0,0.37   Confidence: MEDIUM] 
R3970	F [0.74,0   Confidence: HIGH] 
R3971	F [0.74,0   Confidence: HIGH] 
R3972	NA [0.37,0.37   Confidence: NA] 
R3973	F [0.37,0   Confidence: MEDIUM] 
R3974	F [0.37,0   Confidence: MEDIUM] 
R3975	F [0.37,0   Confidence: MEDIUM] 
R3976	NA [0.37,0.37   Confidence: NA] 
R3977	F [4.87,0   Confidence: HIGH] 
R3978	F [0.37,0   Confidence: MEDIUM] 
R3979	F [0.37,0   Confidence: MEDIUM] 
R398	F [0.37,0   Confidence: MEDIUM] 
R3980	NA [0.37,0.37   Confidence: NA] 
R3981	NA [0,0   Confidence: NA] 
R3982	NA [0.37,0.37   Confidence: NA] 
R3983	F [0.74,0   Confidence: HIGH] 
R3984	R [0,0.37   Confidence: MEDIUM] 
R3985	NA [0.37,0.37   Confidence: NA] 
R3986	F [0.37,0   Confidence: MEDIUM] 
R3987	F [0.37,0   Confidence: MEDIUM] 
R3988	F [0.37,0   Confidence: MEDIUM] 
R3989	NA [0.37,0.37   Confidence: NA] 
R399	NA [0.37,0.37   Confidence: NA] 
R3990	F [0.37,0   Confidence: MEDIUM] 
R3991	R [0,0.37   Confidence: MEDIUM] 
R3992	F [0.74,0   Confidence: HIGH] 
R3993	F [0.37,0   Confidence: MEDIUM] 
R3994	F [0.74,0   Confidence: HIGH] 
R3995	F [0.74,0   Confidence: HIGH] 
R3996	F [0.37,0   Confidence: MEDIUM] 
R3997	R [0,0.37   Confidence: MEDIUM] 
R3998	NA [0.37,0.37   Confidence: NA] 
R3999	NA [0.37,0.37   Confidence: NA] 
R4	F [0.37,0   Confidence: MEDIUM] 
R40	F [0.74,0   Confidence: HIGH] 
R400	F [0.37,0   Confidence: MEDIUM] 
R4000	NA [0.37,0.37   Confidence: NA] 
R4001	R [0,0.37   Confidence: MEDIUM] 
R4002	R [0,0.37   Confidence: MEDIUM] 
R4003	NA [0.37,0.37   Confidence: NA] 
R4004	NA [0,0   Confidence: NA] 
R4005	NA [0.37,0.37   Confidence: NA] 
R4006	F [0.37,0   Confidence: MEDIUM] 
R4007	F [0.74,0   Confidence: HIGH] 
R4008	F [0.37,0   Confidence: MEDIUM] 
R4009	R [0,0.74   Confidence: HIGH] 
R401	NA [0.37,0.37   Confidence: NA] 
R4010	NA [0.37,0.37   Confidence: NA] 
R4011	F [0.37,0   Confidence: MEDIUM] 
R4012	F [5.37,0.37   Confidence: HIGH] 
R4013	F [5.37,0.37   Confidence: HIGH] 
R4014	F [0.37,0   Confidence: MEDIUM] 
R4015	F [0.37,0   Confidence: MEDIUM] 
R4016	F [0.74,0   Confidence: HIGH] 
R4017	F [4.87,0.37   Confidence: HIGH] 
R4018	F [4.87,0   Confidence: HIGH] 
R4019	F [0.74,0   Confidence: HIGH] 
R402	NA [0.37,0.37   Confidence: NA] 
R4020	F [4.87,0.37   Confidence: HIGH] 
R4021	F [4.87,0   Confidence: HIGH] 
R4022	F [0.37,0   Confidence: MEDIUM] 
R4023	R [0,0.37   Confidence: MEDIUM] 
R4024	F [0.37,0   Confidence: MEDIUM] 
R4025	R [0,0.74   Confidence: HIGH] 
R4026	F [0.37,0   Confidence: MEDIUM] 
R4027	R [0,0.37   Confidence: MEDIUM] 
R4028	R [0,0.37   Confidence: MEDIUM] 
R4029	NA [0.37,0.37   Confidence: NA] 
R403	F [0.37,0   Confidence: MEDIUM] 
R4030	R [0,0.74   Confidence: HIGH] 
R4031	R [0,0.37   Confidence: MEDIUM] 
R4032	F [0.37,0   Confidence: MEDIUM] 
R4033	NA [0,0   Confidence: NA] 
R4034	R [0,0.74   Confidence: HIGH] 
R4035	NA [0,0   Confidence: NA] 
R4036	F [0.37,0   Confidence: MEDIUM] 
R4037	F [0.74,0   Confidence: HIGH] 
R4038	F [0.37,0   Confidence: MEDIUM] 
R4039	NA [0,0   Confidence: NA] 
R404	NA [0.37,0.37   Confidence: NA] 
R4040	F [5.37,0.37   Confidence: HIGH] 
R4041	F [5.37,0   Confidence: HIGH] 
R4042	F [0.74,0   Confidence: HIGH] 
R4043	R [0,0.74   Confidence: HIGH] 
R4044	R [0,0.37   Confidence: MEDIUM] 
R4045	R [0,0.37   Confidence: MEDIUM] 
R4046	R [0,0.37   Confidence: MEDIUM] 
R4047	R [0,0.37   Confidence: MEDIUM] 
R4048	R [0,0.37   Confidence: MEDIUM] 
R4049	NA [0.37,0.37   Confidence: NA] 
R405	NA [0.37,0.37   Confidence: NA] 
R4050	R [0,0.37   Confidence: MEDIUM] 
R4051	R [0,0.37   Confidence: MEDIUM] 
R4052	R [0,0.37   Confidence: MEDIUM] 
R4053	R [0,0.37   Confidence: MEDIUM] 
R4054	R [0,0.37   Confidence: MEDIUM] 
R4055	F [0.37,0   Confidence: MEDIUM] 
R4056	R [0,0.37   Confidence: MEDIUM] 
R4057	R [0,0.37   Confidence: MEDIUM] 
R4058	R [0,0.37   Confidence: MEDIUM] 
R4059	F [0.37,0   Confidence: MEDIUM] 
R406	NA [0.37,0.37   Confidence: NA] 
R4060	R [0,0.37   Confidence: MEDIUM] 
R4061	NA [0.37,0.37   Confidence: NA] 
R4062	R [0,0.37   Confidence: MEDIUM] 
R4063	R [0,0.74   Confidence: HIGH] 
R4064	NA [0.37,0.37   Confidence: NA] 
R4065	NA [0.37,0.37   Confidence: NA] 
R4066	F [0.37,0   Confidence: MEDIUM] 
R4067	R [0,0.37   Confidence: MEDIUM] 
R4068	F [4.87,0   Confidence: HIGH] 
R4069	F [0.37,0   Confidence: MEDIUM] 
R407	F [0.37,0   Confidence: MEDIUM] 
R4070	R [0.37,4.5   Confidence: HIGH] 
R4071	NA [0.37,0.37   Confidence: NA] 
R4072	R [0,0.37   Confidence: MEDIUM] 
R4073	R [0,0.74   Confidence: HIGH] 
R4074	F [4.5,0.37   Confidence: HIGH] 
R4075	R [0,0.37   Confidence: MEDIUM] 
R4076	NA [0,0   Confidence: NA] 
R4077	R [0,0.37   Confidence: MEDIUM] 
R4078	R [0,0.37   Confidence: MEDIUM] 
R4079	R [0,0.74   Confidence: HIGH] 
R408	NA [0.37,0.37   Confidence: NA] 
R4080	R [0,0.37   Confidence: MEDIUM] 
R4081	F [0.37,0   Confidence: MEDIUM] 
R4082	F [0.37,0   Confidence: MEDIUM] 
R4083	NA [0.37,0.37   Confidence: NA] 
R4084	NA [0.37,0.37   Confidence: NA] 
R4085	NA [0,0   Confidence: NA] 
R4086	NA [0.37,0.37   Confidence: NA] 
R4087	F [0.37,0   Confidence: MEDIUM] 
R4088	NA [0.37,0.37   Confidence: NA] 
R4089	NA [0.37,0.37   Confidence: NA] 
R409	NA [0.37,0.37   Confidence: NA] 
R4090	R [0,0.74   Confidence: HIGH] 
R4091	F [0.74,0   Confidence: HIGH] 
R4092	F [4.87,0   Confidence: HIGH] 
R4093	F [0.37,0   Confidence: MEDIUM] 
R4094	NA [0.37,0.37   Confidence: NA] 
R4095	NA [0.37,0.37   Confidence: NA] 
R4096	NA [0.37,0.37   Confidence: NA] 
R4097	R [0,0.74   Confidence: HIGH] 
R4098	F [0.37,0   Confidence: MEDIUM] 
R4099	NA [0.37,0.37   Confidence: NA] 
R41	NA [0.37,0.37   Confidence: NA] 
R410	F [0.74,0   Confidence: HIGH] 
R4100	F [0.74,0   Confidence: HIGH] 
R4101	R [0,0.37   Confidence: MEDIUM] 
R4102	NA [0.37,0.37   Confidence: NA] 
R4103	NA [0.37,0.37   Confidence: NA] 
R4104	NA [0.37,0.37   Confidence: NA] 
R4105	R [0,0.37   Confidence: MEDIUM] 
R4106	NA [0.37,0.37   Confidence: NA] 
R4107	NA [0.37,0.37   Confidence: NA] 
R4108	F [0.37,0   Confidence: MEDIUM] 
R4109	F [0.74,0   Confidence: HIGH] 
R411	R [0,0.74   Confidence: HIGH] 
R4110	R [0,0.37   Confidence: MEDIUM] 
R4111	F [0.74,0   Confidence: HIGH] 
R4112	R [0,0.37   Confidence: MEDIUM] 
R4113	NA [0.37,0.37   Confidence: NA] 
R4114	F [0.37,0   Confidence: MEDIUM] 
R4115	NA [0,0   Confidence: NA] 
R4116	NA [0.37,0.37   Confidence: NA] 
R4117	F [0.37,0   Confidence: MEDIUM] 
R4118	F [0.37,0   Confidence: MEDIUM] 
R4119	NA [0.37,0.37   Confidence: NA] 
R412	R [0,0.37   Confidence: MEDIUM] 
R4120	NA [0.37,0.37   Confidence: NA] 
R4121	R [0,0.37   Confidence: MEDIUM] 
R4122	NA [0.37,0.37   Confidence: NA] 
R4123	R [0,0.37   Confidence: MEDIUM] 
R4124	R [0,0.74   Confidence: HIGH] 
R4125	F [0.37,0   Confidence: MEDIUM] 
R4126	F [0.74,0   Confidence: HIGH] 
R4127	F [0.37,0   Confidence: MEDIUM] 
R4128	F [0.37,0   Confidence: MEDIUM] 
R4129	NA [0.37,0.37   Confidence: NA] 
R413	F [0.37,0   Confidence: MEDIUM] 
R4130	NA [0.37,0.37   Confidence: NA] 
R4131	NA [0.37,0.37   Confidence: NA] 
R4132	NA [0.37,0.37   Confidence: NA] 
R4133	NA [0.37,0.37   Confidence: NA] 
R4134	F [0.37,0   Confidence: MEDIUM] 
R4135	NA [0.37,0.37   Confidence: NA] 
R4136	NA [0.37,0.37   Confidence: NA] 
R4137	NA [0,0   Confidence: NA] 
R4138	NA [0.37,0.37   Confidence: NA] 
R4139	NA [0.37,0.37   Confidence: NA] 
R414	R [0,0.74   Confidence: HIGH] 
R4140	NA [0.37,0.37   Confidence: NA] 
R4141	R [0,0.37   Confidence: MEDIUM] 
R4142	F [0.74,0   Confidence: HIGH] 
R4143	F [0.74,0   Confidence: HIGH] 
R4144	F [0.74,0   Confidence: HIGH] 
R4145	F [0.74,0   Confidence: HIGH] 
R4146	F [0.74,0   Confidence: HIGH] 
R4147	F [0.74,0   Confidence: HIGH] 
R4148	F [0.37,0   Confidence: MEDIUM] 
R4149	R [0,0.37   Confidence: MEDIUM] 
R415	F [0.37,0   Confidence: MEDIUM] 
R4150	R [0,0.74   Confidence: HIGH] 
R4151	F [0.37,0   Confidence: MEDIUM] 
R4152	NA [0.37,0.37   Confidence: NA] 
R4153	F [0.74,0   Confidence: HIGH] 
R4154	F [0.37,0   Confidence: MEDIUM] 
R4155	R [0,0.37   Confidence: MEDIUM] 
R4156	NA [0,0   Confidence: NA] 
R4157	R [0,0.37   Confidence: MEDIUM] 
R4158	R [0,0.74   Confidence: HIGH] 
R4159	NA [0.37,0.37   Confidence: NA] 
R416	R [0,0.74   Confidence: HIGH] 
R4160	NA [0.37,0.37   Confidence: NA] 
R4161	F [0.87,0   Confidence: HIGH] 
R4162	F [0.37,0   Confidence: MEDIUM] 
R4163	R [0,0.37   Confidence: MEDIUM] 
R4164	F [0.37,0   Confidence: MEDIUM] 
R4165	F [4.87,0.37   Confidence: HIGH] 
R4166	R [0,0.37   Confidence: MEDIUM] 
R4167	NA [0.37,0.37   Confidence: NA] 
R4168	NA [0.37,0.37   Confidence: NA] 
R4169	NA [0,0   Confidence: NA] 
R417	R [0,0.37   Confidence: MEDIUM] 
R4170	NA [0.37,0.37   Confidence: NA] 
R4171	F [0.37,0   Confidence: MEDIUM] 
R4172	NA [0.37,0.37   Confidence: NA] 
R4173	NA [0.37,0.37   Confidence: NA] 
R4174	F [0.37,0   Confidence: MEDIUM] 
R4175	R [0,0.74   Confidence: HIGH] 
R4176	F [0.37,0   Confidence: MEDIUM] 
R4177	F [0.37,0   Confidence: MEDIUM] 
R4178	NA [0.37,0.37   Confidence: NA] 
R4179	F [0.37,0   Confidence: MEDIUM] 
R418	F [0.37,0   Confidence: MEDIUM] 
R4180	NA [0,0   Confidence: NA] 
R4181	F [0.74,0   Confidence: HIGH] 
R4182	F [0.74,0   Confidence: HIGH] 
R4183	NA [0.37,0.37   Confidence: NA] 
R4184	NA [0.37,0.37   Confidence: NA] 
R4185	NA [0.37,0.37   Confidence: NA] 
R4186	F [0.37,0   Confidence: MEDIUM] 
R4187	F [0.37,0   Confidence: MEDIUM] 
R4188	R [0,0.37   Confidence: MEDIUM] 
R4189	F [0.37,0   Confidence: MEDIUM] 
R419	NA [0.37,0.37   Confidence: NA] 
R4190	F [0.74,0   Confidence: HIGH] 
R4191	NA [0.37,0.37   Confidence: NA] 
R4192	F [0.37,0   Confidence: MEDIUM] 
R4193	NA [0.37,0.37   Confidence: NA] 
R4194	NA [0.37,0.37   Confidence: NA] 
R4195	NA [0.37,0.37   Confidence: NA] 
R4196	R [0,0.37   Confidence: MEDIUM] 
R4197	NA [0.37,0.37   Confidence: NA] 
R4198	F [0.37,0   Confidence: MEDIUM] 
R4199	NA [0.37,0.37   Confidence: NA] 
R42	R [0,0.37   Confidence: MEDIUM] 
R420	R [0,0.74   Confidence: HIGH] 
R4200	NA [0.37,0.37   Confidence: NA] 
R4201	NA [0.37,0.37   Confidence: NA] 
R4202	F [0.37,0   Confidence: MEDIUM] 
R4203	R [0,0.37   Confidence: MEDIUM] 
R4204	F [0.37,0   Confidence: MEDIUM] 
R4205	F [0.37,0   Confidence: MEDIUM] 
R4206	NA [0.37,0.37   Confidence: NA] 
R4207	F [0.37,0   Confidence: MEDIUM] 
R4208	NA [0.37,0.37   Confidence: NA] 
R4209	F [0.74,0   Confidence: HIGH] 
R421	NA [0.37,0.37   Confidence: NA] 
R4210	R [0,0.37   Confidence: MEDIUM] 
R4211	R [0,0.37   Confidence: MEDIUM] 
R4212	NA [0.37,0.37   Confidence: NA] 
R4213	F [0.37,0   Confidence: MEDIUM] 
R4214	NA [0.37,0.37   Confidence: NA] 
R4215	F [0.37,0   Confidence: MEDIUM] 
R4216	R [0,0.37   Confidence: MEDIUM] 
R4217	NA [0.37,0.37   Confidence: NA] 
R4218	NA [0.37,0.37   Confidence: NA] 
R4219	F [0.37,0   Confidence: MEDIUM] 
R422	R [0,0.37   Confidence: MEDIUM] 
R4220	R [0,0.37   Confidence: MEDIUM] 
R4221	F [0.37,0   Confidence: MEDIUM] 
R4222	F [0.37,0   Confidence: MEDIUM] 
R4223	NA [0.37,0.37   Confidence: NA] 
R4224	R [0,0.74   Confidence: HIGH] 
R4225	NA [0.37,0.37   Confidence: NA] 
R4226	R [0,0.37   Confidence: MEDIUM] 
R4227	NA [0.37,0.37   Confidence: NA] 
R4228	F [0.37,0   Confidence: MEDIUM] 
R4229	R [0,0.37   Confidence: MEDIUM] 
R423	F [0.37,0   Confidence: MEDIUM] 
R4230	NA [0,0   Confidence: NA] 
R4231	NA [0.37,0.37   Confidence: NA] 
R4232	F [0.74,0   Confidence: HIGH] 
R4233	R [0,0.74   Confidence: HIGH] 
R4234	F [0.74,0   Confidence: HIGH] 
R4235	R [0,0.74   Confidence: HIGH] 
R4236	F [0.37,0   Confidence: MEDIUM] 
R4237	NA [0.37,0.37   Confidence: NA] 
R4238	F [0.37,0   Confidence: MEDIUM] 
R4239	NA [0.37,0.37   Confidence: NA] 
R424	R [0,5.24   Confidence: HIGH] 
R4240	F [0.37,0   Confidence: MEDIUM] 
R4241	F [4.87,0   Confidence: HIGH] 
R4242	R [0,0.74   Confidence: HIGH] 
R4243	NA [0.37,0.37   Confidence: NA] 
R4244	NA [0.37,0.37   Confidence: NA] 
R4245	F [0.37,0   Confidence: MEDIUM] 
R4246	NA [0.37,0.37   Confidence: NA] 
R4247	NA [0.37,0.37   Confidence: NA] 
R4248	NA [0.37,0.37   Confidence: NA] 
R4249	F [0.74,0   Confidence: HIGH] 
R425	NA [0.37,0.37   Confidence: NA] 
R4250	R [0,0.74   Confidence: HIGH] 
R4251	F [0.74,0   Confidence: HIGH] 
R4252	R [0,0.74   Confidence: HIGH] 
R4253	F [4.87,0   Confidence: HIGH] 
R4254	F [0.74,0   Confidence: HIGH] 
R4255	F [0.74,0   Confidence: HIGH] 
R4256	R [0,0.74   Confidence: HIGH] 
R4257	NA [0.37,0.37   Confidence: NA] 
R4258	F [0.74,0   Confidence: HIGH] 
R4259	F [0.74,0   Confidence: HIGH] 
R426	F [0.37,0   Confidence: MEDIUM] 
R4260	NA [0.37,0.37   Confidence: NA] 
R4261	F [0.37,0   Confidence: MEDIUM] 
R4262	F [0.37,0   Confidence: MEDIUM] 
R4263	NA [0,0   Confidence: NA] 
R4264	F [0.37,0   Confidence: MEDIUM] 
R4265	F [0.74,0   Confidence: HIGH] 
R4266	NA [0.37,0.37   Confidence: NA] 
R4267	F [0.37,0   Confidence: MEDIUM] 
R4268	R [0,0.37   Confidence: MEDIUM] 
R4269	F [0.37,0   Confidence: MEDIUM] 
R427	R [0,0.37   Confidence: MEDIUM] 
R4270	R [0,0.37   Confidence: MEDIUM] 
R4271	NA [0.37,0.37   Confidence: NA] 
R4272	R [0,0.74   Confidence: HIGH] 
R4273	NA [0,0   Confidence: NA] 
R4274	R [0,0.37   Confidence: MEDIUM] 
R4275	F [4.87,0.37   Confidence: HIGH] 
R4276	F [0.74,0   Confidence: HIGH] 
R4277	F [0.37,0   Confidence: MEDIUM] 
R4278	F [0.37,0   Confidence: MEDIUM] 
R4279	F [0.37,0   Confidence: MEDIUM] 
R428	NA [0.37,0.37   Confidence: NA] 
R4280	R [0,0.37   Confidence: MEDIUM] 
R4281	NA [0.37,0.37   Confidence: NA] 
R4282	F [0.37,0   Confidence: MEDIUM] 
R4283	F [0.37,0   Confidence: MEDIUM] 
R4284	F [0.74,0   Confidence: HIGH] 
R4285	F [0.74,0   Confidence: HIGH] 
R4286	NA [0.37,0.37   Confidence: NA] 
R4287	NA [0.37,0.37   Confidence: NA] 
R4288	NA [0.37,0.37   Confidence: NA] 
R4289	NA [0.37,0.37   Confidence: NA] 
R429	NA [0.37,0.37   Confidence: NA] 
R4290	R [0,0.37   Confidence: MEDIUM] 
R4291	NA [0.37,0.37   Confidence: NA] 
R4292	F [0.37,0   Confidence: MEDIUM] 
